2022-05-18,9.14,3.25,13.63,0.0
2022-05-19,8.65,5.88,15.46,6.67
2022-05-20,10.88,7.31,13.32,17.01
2022-05-21,9.26,5.69,14.08,0.0
2022-05-22,5.21,4.54,8.8,1.14
2022-05-23,8.77,2.11,11.94,0.0
2022-05-24,8.09,1.49,14.82,0.0
2022-05-25,8.03,7.06,12.09,19.99
2022-05-26,11.29,8.17,12.01,9.69
2022-05-27,12.47,6.73,15.32,0.0
2022-05-28,8.67,3.32,12.05,0.0
2022-05-29,11.95,8.74,17.89,0.0
2022-05-30,14.8,9.13,19.13,0.0
2022-05-31,13.17,8.79,16.98,0.0
2022-06-01,14.11,6.18,18.98,0.0
2022-06-02,12.5,4.54,15.91,0.27
2022-06-03,9.89,6.12,15.1,0.0
2022-06-04,11.11,7.59,13.99,0.0
2022-06-05,12.46,8.09,17.54,0.0
2022-06-06,9.94,8.78,15.54,7.52
2022-06-07,13.17,8.27,19.93,0.0
2022-06-08,13.63,6.94,14.73,0.0
2022-06-09,13.13,8.15,17.98,0.2
2022-06-10,13.16,6.32,20.14,0.0
2022-06-11,10.65,5.78,18.39,15.17
2022-06-12,11.01,6.51,15.97,0.0
2022-06-13,11.39,7.38,15.66,7.6
2022-06-14,15.07,11.59,21.39,0.0
2022-06-15,17.11,13.06,26.82,6.83
2022-06-16,19.24,13.66,23.95,0.0
2022-06-17,15.73,15.46,21.01,0.0
2022-06-18,12.31,11.16,18.62,0.0
2022-06-19,13.05,10.48,17.14,2.49
2022-06-20,16.07,12.56,26.17,0.0
2022-06-21,22.77,16.15,29.57,0.0
2022-06-22,21.53,16.18,24.25,0.0
2022-06-23,16.44,8.35,21.37,0.0
2022-06-24,17.41,15.11,23.32,0.0
2022-06-25,17.53,13.96,22.68,0.58
2022-06-26,16.58,16.06,20.36,0.0
2022-06-27,14.85,11.51,18.74,0.0
