2022-04-24,6.0,1.0,12.0,
2022-04-25,-2.5,-4.0,1.0,0.3
2022-04-26,-1.4,-7.0,4.0,0.0
2022-04-27,3.1,-4.0,10.0,0.0
2022-04-28,6.9,-2.0,13.0,0.0
2022-04-29,7.9,6.0,12.0,10.0
2022-04-30,7.1,6.0,8.0,10.8
2022-05-01,5.0,3.0,6.0,10.9
2022-05-02,4.3,2.0,7.0,0.1
2022-05-03,6.8,3.0,11.0,0.0
2022-05-04,9.8,3.0,16.0,0.0
2022-05-05,11.7,3.0,18.0,0.0
2022-05-06,16.2,7.0,23.0,0.0
2022-05-07,17.9,11.0,23.0,0.0
2022-05-08,13.4,12.0,18.0,24.4
2022-05-09,14.0,11.0,19.0,10.3
2022-05-10,14.9,11.0,20.0,0.0
2022-05-11,17.0,7.0,24.0,19.0
2022-05-12,14.3,13.0,17.0,39.4
2022-05-13,18.7,15.0,22.0,22.6
2022-05-14,13.7,12.0,16.0,1.2
2022-05-15,13.9,10.0,18.0,0.0
2022-05-16,10.8,8.0,15.0,0.0
2022-05-17,12.8,4.0,19.0,0.0
2022-05-18,14.6,11.0,20.0,14.3
2022-05-19,12.0,10.0,16.0,3.8
2022-05-20,8.7,5.0,12.0,5.3
2022-05-21,5.9,3.0,9.0,0.6
2022-05-22,10.2,7.0,14.0,0.2
2022-05-23,12.5,4.0,18.0,0.0
2022-05-24,16.0,10.0,21.0,0.0
2022-05-25,13.2,8.7,18.0,0.0
2022-05-26,13.5,10.0,18.0,
2022-05-27,18.0,11.0,24.0,0.0
2022-05-28,19.2,14.0,24.0,2.9
2022-05-29,18.0,1.0,26.0,25.4
2022-05-30,20.3,17.0,26.0,18.8
2022-05-31,13.5,11.0,18.0,20.4
2022-06-01,15.3,9.0,20.0,0.0
2022-06-02,13.2,9.0,16.0,0.1
2022-06-03,12.1,7.0,18.0,0.1
2022-06-04,15.6,8.0,21.0,0.0
2022-06-05,13.5,5.0,19.0,0.0
2022-06-06,15.1,7.0,22.0,0.0
2022-06-07,16.6,7.0,23.0,0.0
2022-06-08,17.3,11.0,22.0,0.0
2022-06-09,17.3,8.0,23.0,0.0
2022-06-10,18.1,11.0,24.0,0.0
2022-06-11,20.0,16.0,25.0,0.9
2022-06-12,18.6,13.0,24.0,5.0
2022-06-13,21.5,17.0,26.0,0.3
2022-06-14,19.9,17.0,23.0,0.6
2022-06-15,21.1,17.0,25.4,0.0
2022-06-16,17.7,14.9,21.1,7.5
