2022-04-24,2.5,-3.0,9.0,
2022-04-25,-3.7,-4.0,-3.0,0.3
2022-04-26,-1.4,-6.0,3.0,0.0
2022-04-27,2.5,-3.0,9.0,0.0
2022-04-28,4.9,-2.1,11.0,0.1
2022-04-29,5.5,4.0,7.0,9.9
2022-04-30,6.1,5.0,7.0,22.5
2022-05-01,3.5,2.0,5.0,5.6
2022-05-02,2.8,0.0,5.0,0.0
2022-05-03,5.9,-1.0,11.0,0.0
2022-05-04,9.2,2.0,15.0,0.0
2022-05-05,12.4,5.0,18.0,0.0
2022-05-06,14.3,7.2,20.0,0.0
2022-05-07,16.6,10.6,21.1,0.4
2022-05-08,12.9,11.0,16.1,5.4
2022-05-09,12.0,9.0,15.0,24.4
2022-05-10,13.9,8.9,19.4,0.0
2022-05-11,16.1,10.0,21.7,1.3
2022-05-12,13.6,10.6,17.8,29.5
2022-05-13,15.1,12.8,18.3,0.4
2022-05-14,12.1,9.0,14.4,0.1
2022-05-15,12.5,6.1,18.0,0.0
2022-05-16,10.6,5.6,15.0,0.0
2022-05-17,12.5,6.1,17.2,0.0
2022-05-18,12.9,10.0,18.0,3.1
2022-05-19,10.6,8.0,14.0,13.1
2022-05-20,5.6,3.0,8.3,1.2
2022-05-21,4.2,1.7,7.0,0.1
2022-05-22,9.0,3.0,13.9,0.2
2022-05-23,12.6,7.0,17.2,0.2
2022-05-24,14.9,9.0,19.4,0.0
2022-05-25,14.3,11.0,18.3,0.0
2022-05-26,13.6,6.1,20.0,0.0
2022-05-27,19.0,12.2,25.6,0.0
2022-05-28,20.6,16.1,26.7,1.1
2022-05-29,18.6,15.0,24.0,9.4
2022-05-30,17.7,13.9,20.6,30.4
2022-05-31,10.9,8.3,14.4,9.1
2022-06-01,13.5,6.7,19.4,0.0
2022-06-02,11.0,7.2,14.4,0.2
2022-06-03,11.8,3.9,20.0,0.0
2022-06-04,15.0,8.3,21.0,0.0
2022-06-05,13.6,8.0,18.9,0.0
2022-06-06,14.3,6.7,20.6,0.0
2022-06-07,16.8,10.0,22.0,0.0
2022-06-08,16.4,9.4,22.2,0.0
2022-06-09,18.6,10.0,24.0,0.0
2022-06-10,20.0,16.7,24.0,2.4
2022-06-11,20.0,15.0,24.4,0.5
2022-06-12,20.2,15.0,25.6,2.7
2022-06-13,23.1,18.3,28.9,3.4
2022-06-14,20.0,17.0,24.0,49.8
2022-06-15,19.7,13.0,25.0,0.6
2022-06-16,17.7,15.2,20.6,0.3
2022-06-17,18.3,12.4,23.8,0.0
