2022-04-28,13.41,9.31,23.29,0.0
2022-04-29,17.63,14.59,18.52,21.58
2022-04-30,10.19,-39.11,17.07,4.82
2022-05-01,6.41,-37.73,14.43,0.0
2022-05-02,8.24,5.88,10.72,6.62
2022-05-03,8.16,4.76,13.61,19.69
2022-05-04,10.66,5.2,14.09,0.91
2022-05-05,11.49,10.3,15.77,7.83
2022-05-06,15.61,9.52,22.36,0.0
2022-05-07,15.79,9.74,24.64,0.0
2022-05-08,15.13,14.02,17.87,31.6
2022-05-09,23.64,15.07,29.56,0.0
2022-05-10,25.37,18.13,30.75,9.11
2022-05-11,26.38,21.04,33.7,1.23
2022-05-12,28.41,20.06,35.05,0.0
2022-05-13,20.17,17.47,26.97,1.79
2022-05-14,22.09,12.82,30.34,1.62
2022-05-15,18.4,14.14,23.53,0.0
2022-05-16,21.1,10.66,28.83,0.0
2022-05-17,17.86,14.29,22.42,0.0
2022-05-18,21.96,13.16,25.93,3.12
2022-05-19,25.6,15.26,32.93,0.0
2022-05-20,17.04,11.46,21.49,6.41
2022-05-21,9.68,8.81,13.54,0.0
2022-05-22,11.03,4.16,15.79,0.0
2022-05-23,13.49,7.29,15.6,0.0
2022-05-24,12.31,11.78,14.08,21.96
2022-05-25,11.59,12.78,14.43,25.99
2022-05-26,11.43,11.91,13.51,1.68
2022-05-27,16.55,6.72,25.27,0.0
2022-05-28,23.75,14.83,29.14,0.0
2022-05-29,25.59,18.56,31.32,0.0
2022-05-30,27.73,17.66,33.02,12.36
2022-05-31,18.63,16.67,27.33,2.27
2022-06-01,17.75,12.95,22.91,0.0
2022-06-02,19.59,9.59,26.65,0.0
2022-06-03,21.83,9.96,27.74,0.0
2022-06-04,21.19,16.65,23.86,4.52
2022-06-05,18.42,14.39,28.55,3.74
2022-06-06,20.28,17.08,22.71,29.86
2022-06-07,20.35,15.32,25.43,4.5
2022-06-08,20.99,16.51,26.12,1.71
2022-06-09,19.52,14.62,25.05,4.79
2022-06-10,21.96,18.96,23.8,16.16
2022-06-11,21.32,17.64,31.79,0.25
2022-06-12,26.57,21.21,31.59,0.0
2022-06-13,27.7,24.87,38.01,0.0
2022-06-14,30.54,23.85,37.27,8.66
2022-06-15,21.38,19.1,24.33,21.16
2022-06-16,24.77,14.98,29.91,0.0
2022-06-17,24.39,19.87,30.21,0.0
2022-06-18,26.03,19.56,32.63,0.0
2022-06-19,27.28,20.76,34.7,0.0
2022-06-20,28.7,23.97,36.32,0.0
2022-06-21,30.86,22.34,34.33,0.0
