2022-05-19,14.64,9.99,21.36,7.15
2022-05-20,14.7,14.85,17.34,22.29
2022-05-21,11.39,7.29,13.0,0.0
2022-05-22,6.81,4.78,12.14,0.11
2022-05-23,8.2,6.62,12.32,0.0
2022-05-24,10.05,5.31,15.52,0.0
2022-05-25,8.68,9.61,12.52,15.19
2022-05-27,12.48,7.55,17.78,0.0
2022-05-28,13.02,6.66,15.85,3.97
2022-05-29,13.7,6.83,19.04,0.0
2022-05-30,17.41,13.23,24.68,0.0
2022-05-31,19.83,13.32,23.62,0.0
2022-06-01,14.87,9.18,19.15,0.0
2022-06-02,15.07,7.64,23.51,0.96
2022-06-03,13.96,7.14,19.16,0.0
2022-06-04,15.71,4.48,19.45,0.0
2022-06-05,15.82,11.08,17.21,0.55
2022-06-06,13.15,10.45,13.4,16.43
2022-06-07,11.22,10.96,20.05,0.0
2022-06-08,14.91,9.22,17.44,1.21
2022-06-09,17.61,11.95,21.97,0.0
2022-06-10,15.72,9.11,23.75,0.0
2022-06-11,13.91,9.68,18.99,9.3
2022-06-12,13.47,9.16,16.12,0.0
2022-06-13,14.83,9.42,19.42,17.48
2022-06-14,18.42,11.58,24.49,0.0
2022-06-15,22.63,20.28,28.02,5.89
2022-06-16,21.27,18.45,24.4,0.0
2022-06-17,18.35,14.4,23.44,0.0
2022-06-18,14.75,11.59,19.82,0.0
2022-06-19,14.55,10.29,18.78,0.0
2022-06-20,24.76,13.27,28.71,0.0
2022-06-21,27.14,22.81,31.88,0.0
2022-06-22,21.4,13.1,25.44,0.0
2022-06-23,21.73,11.86,23.62,0.0
2022-06-24,21.85,18.31,32.86,0.0
2022-06-25,20.97,17.61,23.68,0.13
