2022-04-30,8.03,3.02,13.76,2.45
2022-05-01,9.12,4.1,13.2,0.0
2022-05-02,7.51,1.93,13.52,0.0
2022-05-03,7.04,0.16,16.18,0.0
2022-05-04,9.46,6.76,12.45,1.23
2022-05-05,8.78,4.4,19.78,0.0
2022-05-06,15.44,9.06,23.48,0.0
2022-05-07,20.35,9.81,27.34,0.0
2022-05-08,11.86,2.87,20.13,10.4
2022-05-09,11.11,8.43,15.85,8.31
2022-05-10,14.22,5.22,20.71,0.0
2022-05-11,14.09,11.81,19.77,2.03
2022-05-12,11.35,8.54,12.91,30.25
2022-05-13,14.55,7.08,20.92,0.78
2022-05-14,11.85,2.26,18.63,0.0
2022-05-15,15.72,8.57,21.05,0.41
2022-05-16,17.49,9.26,26.05,0.0
2022-05-17,15.43,11.0,22.16,0.0
2022-05-18,17.66,7.23,19.82,0.0
2022-05-19,12.09,4.12,14.35,0.0
2022-05-20,4.72,1.33,4.57,1.2
2022-05-21,2.47,0.14,8.61,0.27
2022-05-22,8.89,-3.01,16.97,0.0
2022-05-23,9.53,3.27,13.3,0.0
2022-05-24,11.12,0.87,19.36,0.0
2022-05-25,15.07,3.69,22.54,
2022-05-26,18.74,6.74,26.0,0.0
2022-05-27,20.08,11.63,33.93,0.0
2022-05-28,19.81,10.14,27.48,3.65
2022-05-29,16.49,12.15,23.14,0.0
2022-05-30,12.69,10.77,14.95,12.59
2022-05-31,11.19,5.15,14.43,1.83
2022-06-01,12.25,2.13,17.35,0.0
2022-06-02,15.68,5.43,21.58,0.0
2022-06-03,14.55,7.88,20.52,0.0
2022-06-04,15.03,10.18,20.57,2.41
2022-06-05,16.03,14.49,21.39,6.0
2022-06-06,13.47,12.12,18.03,1.6
2022-06-07,14.09,5.96,18.96,5.86
2022-06-08,14.74,5.19,19.73,0.0
2022-06-09,18.18,12.94,23.93,0.09
2022-06-10,22.14,11.93,28.98,0.0
2022-06-11,22.88,16.6,29.29,6.4
2022-06-12,22.9,13.01,26.64,0.16
2022-06-13,19.83,12.61,26.44,1.86
2022-06-14,14.64,7.32,24.05,3.31
2022-06-15,15.49,9.44,26.23,0.0
2022-06-16,18.04,9.15,27.91,0.0
2022-06-17,25.83,15.17,31.48,1.01
2022-06-18,27.06,19.33,34.36,0.0
2022-06-19,26.23,18.11,34.22,0.0
2022-06-20,19.76,11.54,24.48,4.09
2022-06-21,17.77,9.59,25.02,0.0
2022-06-22,21.25,12.72,29.68,0.0
2022-06-23,24.7,12.91,31.83,0.0
2022-06-24,19.92,16.82,28.33,0.0
2022-06-25,16.05,9.96,20.71,0.0
2022-06-26,15.64,7.27,25.8,0.0
2022-06-27,20.19,11.66,29.58,0.0
2022-06-28,24.1,12.87,32.3,0.0
2022-06-29,26.21,19.3,38.96,0.0
