2022-04-28,12.65,4.28,22.61,0.0
2022-04-29,12.28,11.29,18.49,7.25
2022-04-30,11.27,5.69,14.67,13.44
2022-05-01,8.67,2.94,8.37,0.0
2022-05-02,6.87,4.68,6.77,5.33
2022-05-03,8.69,3.49,9.72,3.84
2022-05-04,10.04,6.03,13.35,0.0
2022-05-05,12.46,8.12,14.12,7.0
2022-05-06,14.59,6.39,19.77,0.0
2022-05-07,15.2,7.92,22.62,0.0
2022-05-08,15.01,14.22,13.77,29.23
2022-05-09,22.69,14.73,34.73,0.0
2022-05-10,22.0,15.99,27.82,3.38
2022-05-11,27.63,19.99,33.08,0.84
2022-05-12,25.84,18.83,35.34,0.0
2022-05-13,18.73,13.75,25.1,4.53
2022-05-14,20.22,9.97,31.37,0.86
2022-05-15,19.58,11.57,23.1,0.0
2022-05-16,19.14,10.74,27.8,0.0
2022-05-17,17.6,13.75,22.93,0.0
2022-05-18,19.08,12.83,29.61,1.87
2022-05-19,23.76,11.39,30.54,0.0
2022-05-20,13.11,11.74,22.46,5.13
2022-05-21,9.82,5.57,15.27,0.0
2022-05-22,10.29,3.76,16.95,0.0
2022-05-23,13.09,4.23,18.28,0.0
2022-05-24,11.55,10.71,15.68,16.08
2022-05-25,9.36,9.74,10.96,23.7
2022-05-26,10.71,6.57,14.18,
2022-05-27,14.77,5.52,26.36,0.0
2022-05-28,24.72,14.68,31.11,0.0
2022-05-29,26.69,21.59,29.73,0.0
2022-05-30,24.4,19.8,30.43,5.6
2022-05-31,21.6,14.04,26.84,0.0
2022-06-01,16.58,10.2,20.8,0.0
2022-06-02,18.43,8.41,27.73,0.0
2022-06-03,18.66,7.59,25.45,0.0
2022-06-04,19.39,15.26,23.03,7.31
2022-06-05,20.45,12.24,28.37,35.72
2022-06-06,18.26,16.74,21.17,16.68
2022-06-07,20.17,12.7,25.5,1.8
2022-06-08,17.82,13.77,25.18,0.41
2022-06-09,21.21,12.91,25.48,2.81
2022-06-10,21.84,17.93,27.16,7.58
2022-06-11,22.31,18.82,30.22,0.0
2022-06-12,24.88,18.15,30.89,1.19
2022-06-13,30.69,24.9,34.31,0.0
2022-06-14,31.03,23.68,34.42,0.0
2022-06-15,18.96,17.56,25.06,17.26
2022-06-16,24.38,17.16,29.49,0.0
2022-06-17,22.58,14.63,29.39,0.0
2022-06-18,25.02,18.13,31.67,0.0
2022-06-19,28.02,19.5,33.94,0.4
2022-06-20,30.42,24.12,32.71,0.0
2022-06-21,27.93,19.62,32.6,0.0
2022-06-22,23.09,18.64,29.49,0.0
2022-06-23,23.16,16.13,31.1,0.0
2022-06-24,23.67,18.99,27.46,11.62
2022-06-25,23.27,22.07,29.18,13.59
2022-06-26,20.0,12.8,24.72,0.0
2022-06-27,19.4,9.82,26.67,0.0
2022-06-28,23.36,14.82,27.34,0.0
