2022-05-11,16.85,8.91,23.63,2.63
2022-05-12,16.69,13.7,23.21,16.45
2022-05-13,15.03,10.31,20.26,0.0
2022-05-14,15.29,9.31,19.66,1.19
2022-05-15,15.44,7.13,21.02,0.0
2022-05-16,13.86,6.28,21.59,0.0
2022-05-17,13.3,8.52,15.86,3.1
2022-05-18,15.77,10.88,21.78,0.0
2022-05-19,10.16,8.0,16.45,5.69
2022-05-20,8.76,5.36,11.57,1.3
2022-05-21,6.08,0.68,9.82,0.32
2022-05-22,9.8,1.84,14.12,0.18
2022-05-23,10.64,3.17,18.73,0.53
2022-05-24,13.3,5.1,18.35,0.0
2022-05-25,13.64,9.28,16.41,
2022-05-26,14.07,5.04,23.57,0.0
2022-05-27,19.28,11.41,25.56,0.0
2022-05-28,22.19,14.59,27.74,6.75
2022-05-29,22.01,14.54,27.14,15.24
2022-05-30,19.15,15.31,21.15,55.89
2022-05-31,12.35,12.4,18.53,7.06
2022-06-01,12.19,6.79,22.13,0.0
2022-06-02,16.63,9.58,19.76,0.0
2022-06-03,14.74,6.04,20.66,0.0
2022-06-04,16.5,6.16,22.66,0.0
2022-06-05,16.81,10.74,21.96,0.0
2022-06-06,15.94,10.88,19.92,0.0
2022-06-07,15.29,12.75,21.46,0.0
2022-06-08,18.04,13.66,21.23,0.0
2022-06-09,19.12,9.43,21.99,0.0
2022-06-10,19.54,11.33,23.81,1.39
2022-06-11,20.43,18.62,25.76,7.17
2022-06-12,23.73,17.18,29.32,0.0
2022-06-13,22.59,18.63,30.47,6.49
2022-06-14,22.98,14.68,24.65,2.22
2022-06-15,17.49,11.7,24.49,0.0
2022-06-16,20.39,16.48,24.49,0.0
2022-06-17,19.85,10.82,26.6,0.0
2022-06-18,25.23,18.15,32.04,0.0
2022-06-19,29.89,28.53,36.83,0.0
2022-06-20,27.06,20.38,33.02,1.4
2022-06-21,20.1,17.18,25.38,0.0
2022-06-22,21.71,15.6,29.07,0.0
2022-06-23,24.76,18.07,33.69,0.0
2022-06-24,25.28,18.57,31.8,7.08
2022-06-25,18.2,17.28,21.67,0.0
2022-06-26,17.99,10.35,22.69,0.0
2022-06-27,21.91,11.64,28.4,0.0
2022-06-28,20.12,15.03,22.96,0.0
2022-06-29,22.27,13.12,33.58,0.0
2022-06-30,23.34,15.54,25.49,0.0
2022-07-01,21.04,12.43,25.3,0.0
